"created_at","item_id","model_id","shop_id","price","unit_sold","current_stock","allocated_stock","item_name","store_name","category","link"
"2022-04-07 10:06:31",13519617020,122517800882,134099067,0.12,0,41,41,"10PCS KF94 Cute cartoon pattern 4 layers KN94 face mask for kids 3D protective face mask","joeychiam91","Baby & Toys","https://shopee.com.my/10PCS-KF94-Cute-cartoon-pattern-4-layers-KN94-face-mask-for-kids-3D-protective-face-mask-i.134099067.13519617020"
"2022-04-07 10:06:31",13519617020,143014873740,134099067,3.51,0,0,0,"10PCS KF94 Cute cartoon pattern 4 layers KN94 face mask for kids 3D protective face mask","joeychiam91","Baby & Toys","https://shopee.com.my/10PCS-KF94-Cute-cartoon-pattern-4-layers-KN94-face-mask-for-kids-3D-protective-face-mask-i.134099067.13519617020"
"2022-04-07 10:06:31",13519617020,143014873741,134099067,2.70,0,0,0,"10PCS KF94 Cute cartoon pattern 4 layers KN94 face mask for kids 3D protective face mask","joeychiam91","Baby & Toys","https://shopee.com.my/10PCS-KF94-Cute-cartoon-pattern-4-layers-KN94-face-mask-for-kids-3D-protective-face-mask-i.134099067.13519617020"
"2022-04-07 10:06:31",13519617020,143014873742,134099067,3.51,0,0,0,"10PCS KF94 Cute cartoon pattern 4 layers KN94 face mask for kids 3D protective face mask","joeychiam91","Baby & Toys","https://shopee.com.my/10PCS-KF94-Cute-cartoon-pattern-4-layers-KN94-face-mask-for-kids-3D-protective-face-mask-i.134099067.13519617020"
"2022-04-07 10:06:31",13519617020,143014873743,134099067,2.70,0,0,0,"10PCS KF94 Cute cartoon pattern 4 layers KN94 face mask for kids 3D protective face mask","joeychiam91","Baby & Toys","https://shopee.com.my/10PCS-KF94-Cute-cartoon-pattern-4-layers-KN94-face-mask-for-kids-3D-protective-face-mask-i.134099067.13519617020"
"2022-04-07 10:06:31",13519617020,160947042076,134099067,3.00,0,0,0,"10PCS KF94 Cute cartoon pattern 4 layers KN94 face mask for kids 3D protective face mask","joeychiam91","Baby & Toys","https://shopee.com.my/10PCS-KF94-Cute-cartoon-pattern-4-layers-KN94-face-mask-for-kids-3D-protective-face-mask-i.134099067.13519617020"
"2022-04-07 10:06:31",13519617020,160947042077,134099067,3.00,0,0,0,"10PCS KF94 Cute cartoon pattern 4 layers KN94 face mask for kids 3D protective face mask","joeychiam91","Baby & Toys","https://shopee.com.my/10PCS-KF94-Cute-cartoon-pattern-4-layers-KN94-face-mask-for-kids-3D-protective-face-mask-i.134099067.13519617020"
"2022-04-07 10:06:31",13519617020,161195367658,134099067,5.00,0,0,0,"10PCS KF94 Cute cartoon pattern 4 layers KN94 face mask for kids 3D protective face mask","joeychiam91","Baby & Toys","https://shopee.com.my/10PCS-KF94-Cute-cartoon-pattern-4-layers-KN94-face-mask-for-kids-3D-protective-face-mask-i.134099067.13519617020"
"2022-04-07 10:06:31",13519617020,161195367659,134099067,5.00,0,0,0,"10PCS KF94 Cute cartoon pattern 4 layers KN94 face mask for kids 3D protective face mask","joeychiam91","Baby & Toys","https://shopee.com.my/10PCS-KF94-Cute-cartoon-pattern-4-layers-KN94-face-mask-for-kids-3D-protective-face-mask-i.134099067.13519617020"
"2022-04-07 10:06:31",13519617020,161195367660,134099067,5.00,0,0,0,"10PCS KF94 Cute cartoon pattern 4 layers KN94 face mask for kids 3D protective face mask","joeychiam91","Baby & Toys","https://shopee.com.my/10PCS-KF94-Cute-cartoon-pattern-4-layers-KN94-face-mask-for-kids-3D-protective-face-mask-i.134099067.13519617020"
"2022-04-07 10:06:31",13519617020,161195367661,134099067,5.00,0,0,0,"10PCS KF94 Cute cartoon pattern 4 layers KN94 face mask for kids 3D protective face mask","joeychiam91","Baby & Toys","https://shopee.com.my/10PCS-KF94-Cute-cartoon-pattern-4-layers-KN94-face-mask-for-kids-3D-protective-face-mask-i.134099067.13519617020"
"2022-04-07 10:06:33",7528337416,16191652708,29549041,7.88,0,20,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,16191652709,29549041,7.88,0,20,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,16191652710,29549041,7.88,1,19,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,16191652711,29549041,7.88,0,20,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,16191652712,29549041,7.88,0,20,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,16191652713,29549041,7.90,0,0,0,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,16191652714,29549041,6.48,1,19,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,16191652715,29549041,7.88,0,20,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,16191652716,29549041,7.88,1,19,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,17906712579,29549041,7.88,2,18,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,17906712581,29549041,7.89,0,20,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,17906712582,29549041,7.89,0,20,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,43635021924,29549041,9.90,1,19,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,43635021925,29549041,10.90,0,20,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,43635021926,29549041,10.88,0,20,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,43635021927,29549041,8.88,0,20,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,43635021928,29549041,9.88,0,20,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,53635021828,29549041,9.88,1,19,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,53635021829,29549041,9.88,0,20,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,53635021830,29549041,8.89,0,20,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,53635021831,29549041,10.88,0,20,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,53635021832,29549041,9.88,1,19,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,53635021833,29549041,10.89,0,20,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,53635021834,29549041,9.88,2,18,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,53635021835,29549041,8.89,0,20,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,53635021836,29549041,9.88,1,19,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,53635021837,29549041,10.89,0,20,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,53635021838,29549041,8.89,0,20,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,53635021839,29549041,8.90,0,20,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,53635021840,29549041,9.88,0,20,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,53635021841,29549041,10.89,0,20,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,53635021842,29549041,8.88,0,20,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,53635021843,29549041,10.88,0,20,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,53635021844,29549041,8.88,0,20,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,53635021845,29549041,8.89,0,20,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,53635021846,29549041,9.88,1,19,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,53635021847,29549041,8.88,0,20,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,53635021848,29549041,10.89,0,20,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,53635021849,29549041,9.90,1,19,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,53635021850,29549041,10.88,0,20,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,53635021851,29549041,10.90,0,20,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,53635021852,29549041,8.88,0,20,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,53635021853,29549041,8.89,0,20,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,53635021854,29549041,10.88,0,20,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,53635021855,29549041,10.88,0,20,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,53635021856,29549041,8.88,0,20,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,53635021857,29549041,9.89,1,19,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:33",7528337416,53635021858,29549041,9.88,0,20,20,"( HARGA BORONG / WARNA CANTIK ) JERSEY MALAYSIA UNISEX FULL PRINT ( HOT ITEM )","th_fashion","Men Clothes","https://shopee.com.my/(-HARGA-BORONG-WARNA-CANTIK-)-JERSEY-MALAYSIA-UNISEX-FULL-PRINT-(-HOT-ITEM-)-i.29549041.7528337416"
"2022-04-07 10:06:36",2416904343,71176522397,135811057,7.90,5,75,80,"Anakku Liquid Cleanser Apple Flavour Refill Pack 600ml 165-401","anakku.os","Baby & Toys","https://shopee.com.my/Anakku-Liquid-Cleanser-Apple-Flavour-Refill-Pack-600ml-165-401-i.135811057.2416904343"
"2022-04-07 10:06:38",161291547,40442654731,13377506,39.90,1,199,200,"NESTLE EVERYDAY Milk Powder Softpack 1.6kg","nestle.soldbyshopee","Groceries & Pets","https://shopee.com.my/NESTLE-EVERYDAY-Milk-Powder-Softpack-1.6kg-i.13377506.161291547"
"2022-04-07 10:06:40",5043219737,30368399847,202382512,7.79,0,0,0,"12/24/36/48/60/80/100 Colors Watercolor Brush Pen Colors Dual Tip Brush Marker Pens Painting Calligraph Art Supplies","etherealshopmy","Home & Living","https://shopee.com.my/12-24-36-48-60-80-100-Colors-Watercolor-Brush-Pen-Colors-Dual-Tip-Brush-Marker-Pens-Painting-Calligraph-Art-Supplies-i.202382512.5043219737"
"2022-04-07 10:06:40",5043219737,30368399848,202382512,15.99,0,0,0,"12/24/36/48/60/80/100 Colors Watercolor Brush Pen Colors Dual Tip Brush Marker Pens Painting Calligraph Art Supplies","etherealshopmy","Home & Living","https://shopee.com.my/12-24-36-48-60-80-100-Colors-Watercolor-Brush-Pen-Colors-Dual-Tip-Brush-Marker-Pens-Painting-Calligraph-Art-Supplies-i.202382512.5043219737"
"2022-04-07 10:06:40",5043219737,30368399849,202382512,21.88,0,15,15,"12/24/36/48/60/80/100 Colors Watercolor Brush Pen Colors Dual Tip Brush Marker Pens Painting Calligraph Art Supplies","etherealshopmy","Home & Living","https://shopee.com.my/12-24-36-48-60-80-100-Colors-Watercolor-Brush-Pen-Colors-Dual-Tip-Brush-Marker-Pens-Painting-Calligraph-Art-Supplies-i.202382512.5043219737"
"2022-04-07 10:06:40",5043219737,30368399850,202382512,29.74,1,14,15,"12/24/36/48/60/80/100 Colors Watercolor Brush Pen Colors Dual Tip Brush Marker Pens Painting Calligraph Art Supplies","etherealshopmy","Home & Living","https://shopee.com.my/12-24-36-48-60-80-100-Colors-Watercolor-Brush-Pen-Colors-Dual-Tip-Brush-Marker-Pens-Painting-Calligraph-Art-Supplies-i.202382512.5043219737"
"2022-04-07 10:06:40",5043219737,30368399851,202382512,33.46,0,15,15,"12/24/36/48/60/80/100 Colors Watercolor Brush Pen Colors Dual Tip Brush Marker Pens Painting Calligraph Art Supplies","etherealshopmy","Home & Living","https://shopee.com.my/12-24-36-48-60-80-100-Colors-Watercolor-Brush-Pen-Colors-Dual-Tip-Brush-Marker-Pens-Painting-Calligraph-Art-Supplies-i.202382512.5043219737"
"2022-04-07 10:06:40",5043219737,30368399852,202382512,41.87,0,15,15,"12/24/36/48/60/80/100 Colors Watercolor Brush Pen Colors Dual Tip Brush Marker Pens Painting Calligraph Art Supplies","etherealshopmy","Home & Living","https://shopee.com.my/12-24-36-48-60-80-100-Colors-Watercolor-Brush-Pen-Colors-Dual-Tip-Brush-Marker-Pens-Painting-Calligraph-Art-Supplies-i.202382512.5043219737"
"2022-04-07 10:06:41",5043219737,30368399853,202382512,49.04,0,15,15,"12/24/36/48/60/80/100 Colors Watercolor Brush Pen Colors Dual Tip Brush Marker Pens Painting Calligraph Art Supplies","etherealshopmy","Home & Living","https://shopee.com.my/12-24-36-48-60-80-100-Colors-Watercolor-Brush-Pen-Colors-Dual-Tip-Brush-Marker-Pens-Painting-Calligraph-Art-Supplies-i.202382512.5043219737"
"2022-04-07 10:06:43",9865513659,92674507247,14125190,7.50,0,10,10,"????????READY STOCK ???? Men Casual Short Pants Sport Pant Shorts Gym Home Elastic Plus Size Seluar Pendek Lelaki Running MP 018","desince","Men Clothes","https://shopee.com.my/%F0%9F%87%B2%F0%9F%87%BEREADY-STOCK-%F0%9F%98%8E-Men-Casual-Short-Pants-Sport-Pant-Shorts-Gym-Home-Elastic-Plus-Size-Seluar-Pendek-Lelaki-Running-MP-018-i.14125190.9865513659"
